Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
UST Zone | powered by FatMan,terravaloper1e69j0asssglm4nccrw2hk9vzl9mrqq8jrwxwlu,0,20525853847,20525853847,10.00%,N,N,,,N,inactive,0.00%,
0%(100% cashback),terravaloper1jrzpm3mrq96q72tqmvywpr4wtnrgwywaac6jkk,0,19708904819,19708904819,5.00%,N,N,,,N,inactive,0.00%,
WhisperNode 🤐,terravaloper1pwum4swah9t5mjynalk3f334v4ztxc66k29v25,0,17398276950,17398276950,5.00%,N,N,,,N,inactive,0.00%,
Moonlet,terravaloper19qg4kyw7cltfaw5m7yh7cqsygvjgtu35rxr4t6,0,15630929726,15630929726,10.00%,N,N,,,N,inactive,0.00%,
ShapeShift DAO,terravaloper1xvcllwusyx7pf539es7f8dsdnffmur6xz32lm7,0,8463066263,8463066263,5.00%,N,N,,,N,inactive,0.00%,
0xDEADBEEF,terravaloper1p84hlkya983t2nugr8z6v9upceq4unjja2hfju,0,7729097735,7729097735,10.00%,N,N,,,N,inactive,0.00%,
Red Herring | 0% Commission | 100% Uptime,terravaloper1qdspntsxzna8l8sp4ma8x0dyk0q7cgzvfj9vgc,0,6672882001,6672882001,5.00%,N,N,,,N,inactive,0.00%,
Shazoes,terravaloper17ux88604vmzcfduv8eul462snp74u4265sjtyz,0,6469415055,6469415055,5.00%,N,Y,,,N,bottom_5%_stake,0.00%,
CoinBevy,terravaloper1euux2fewt2vqalvef0mgvsw4u3dkd0c8mese63,0,5783522774,5783522774,10.00%,N,N,,,N,inactive,0.00%,
Terra Rebirth 0%,terravaloper10q8xdprmkefzuxkr8lms7frga7ww7c8kmpdw3q,0,5316864919,5316864919,5.00%,N,N,,,N,inactive,0.00%,
NODESYNC,terravaloper15n2zy7f4cpqkshrr8d75hvkqwdqa0a8gjm0z7x,0,4915808994,4915808994,5.00%,N,Y,,,N,bottom_5%_stake,0.00%,
Cosmos Spaces,terravaloper145celszsx43p8rumldtp6qjqrj07ysmsfyfe4t,0,4415687334,4415687334,10.00%,N,Y,,,N,bottom_5%_stake,0.00%,
The Mafia Wins. Redelegate,terravaloper19tuccjztpgq75dg4766dz9e7lsmy5gtu2c6u3w,0,4240536485,4240536485,5.00%,N,N,,,N,"inactive, name_excluded (redelegate)",0.00%,
Hellfire Garden,terravaloper1zwwxp2fjhzylj7cnh07085ktqj2fm7qwfy5qvg,0,3909518504,3909518504,5.00%,N,N,,,N,inactive,0.00%,
Gutty,terravaloper1n40n2f4uvd5tgw4wv8zk95lfmsgnjc5c4e52k0,0,2792322574,2792322574,8.00%,N,N,,,N,inactive,0.00%,
"Shigeo808 | Shutting down validator, please redelegate",terravaloper1jxlfmwux3veu62n5dl8njqvplajr5ek4xdnv6d,0,2598978285,2598978285,5.00%,N,N,,,N,"inactive, name_excluded (redelegate)",0.00%,
The Charity Block,terravaloper1jjacfews36euh6apk0w2e432vflyw4rapvlxv6,0,1589979403,1589979403,100.00%,N,N,,,N,"inactive, commission>10%",0.00%,
Nodes.Guru,terravaloper1n5xv9980mswe0va7dhhmxr42dvlerlhz7062zp,0,1400859900,1400859900,5.00%,N,N,,,N,inactive,0.00%,
USTC Buyback 🔥 | Terra-Aventura 🌖,terravaloper15gs5cy87n5jxddf4vq94efre9uwkrt9xaaw9z7,0,1390964471,1390964471,5.00%,N,N,,,N,inactive,0.00%,
BoyGau,terravaloper1ahuu2ag403lkg24avx46su56s2htfaug9aft3f,0,1213459223,1213459223,10.00%,N,Y,,,N,bottom_5%_stake,0.00%,
Citadel.one Shut down starting July 5th,terravaloper1d2hyv233pl8l62zn2zs3c8wc2skkphssc6vuyy,0,649955749,649955749,5.00%,N,N,,,N,"inactive, name_excluded (citadel.one)",0.00%,
StakeLab,terravaloper10ahmn0ucd9selcv77rwysx5pvd607z04zde7uh,0,323096409,323096409,5.00%,N,N,,,N,inactive,0.00%,
Skip Labs,terravaloper1uqk5g0yyza95reyujg9fjydah8pxps6uu549uj,0,255224479,255224479,10.00%,N,N,,,N,inactive,0.00%,
VoidStake,terravaloper17dpzcv4plxrrlpv7m354cj0wmkzsnh9yztse6q,0,170445389,170445389,5.00%,N,N,,,N,inactive,0.00%,
Shut down,terravaloper13fkxypqa0e3lvzu2fay7mslc2xsghv26a3a7jl,0,70175268,70175268,5.00%,N,N,,,N,"inactive, name_excluded (shut down)",0.00%,
Anchor Staking,terravaloper1r5np29ppsh7l3zq2qjsegwak7t6y0h97l79dr2,0,42000000,42000000,10.00%,N,N,,,N,inactive,0.00%,
Hex Trust,terravaloper135rv58zmcs6usxazsqrc70uwc4mlxkwdlhmlu9,0,22657596,22657596,10.00%,N,N,,,N,inactive,0.00%,
manago.cloud,terravaloper12qqr5crucyzfxduu2a9glqsuvvadw9828uw9nj,0,20473325,20473325,5.00%,N,N,,,N,inactive,0.00%,
Vixello,terravaloper13qm5xdmvnexxjplw0dvmxcvqmxqscpavtpm2nn,0,19508066,19508066,5.00%,N,N,,,N,inactive,0.00%,
Luna Burn Club,terravaloper1s3q7rzhnkhrhf2fn6c8026sm6hexnhu6cx22x7,0,15417370,15417370,5.00%,N,N,,,N,inactive,0.00%,
Dabu Dabu | 0% fee,terravaloper1j2ee3ykhae8na9gq8u4lsamff3armts204eyaq,0,13180000,13180000,5.00%,N,N,,,N,inactive,0.00%,
Nodeasy,terravaloper12qvrr6j7u3z5el5uuwg99ftx3jru5py6027gfx,0,12661937,12661937,10.00%,N,N,,,N,inactive,0.00%,
Tezro,terravaloper10443zhx9hjt63ha92492qw3e7l7q2pnjd9ft8z,0,9999000,9999000,10.00%,N,N,,,N,inactive,0.00%,
0% Fee to 2025 | Stakewolle.com,terravaloper1nk0rv2aa8n5hlyd8s9pj73mvn6kpryfnhwq9h9,0,8999100,8999100,5.00%,N,N,,,N,inactive,0.00%,
Everstake,terravaloper13g7z3qq6f00qww3u4mpcs3xw5jhqwraswraapc,0,6013548,6013548,10.00%,N,N,,,N,inactive,0.00%,
NodeZombie | 0% Commission and 1% MAX commission.,terravaloper1rx8es8n64979ttp23w2hvssm5m0qfdp3a6ayj4,0,5009500,5009500,5.00%,N,N,,,N,inactive,0.00%,
bobs-pc,terravaloper1288f4sy7a0vn07ntpdgh3xl3ae94wcntvptlk5,0,5009500,5009500,10.00%,N,N,,,N,inactive,0.00%,
huobi,terravaloper1j7drdl93x47ah0krr30f9xxmgcvv7kkyvw760c,0,5009500,5009500,5.00%,Y,N,,,N,"inactive, CEX",0.00%,
0% Ratify | Supercharged delegation rewards,terravaloper15ky0w3rglcxgvpmkcvcdcd3ml4v7yuut5mk0q3,0,5009500,5009500,5.00%,N,N,,,N,inactive,0.00%,
OWNR Wallet,terravaloper1luyy5c5346gfy5kn0u9j03782clx9mplch7cew,0,5009500,5009500,5.00%,N,N,,,N,inactive,0.00%,
waltsoft.money,terravaloper1a6n088fsjxp7e63zrh7dvllhelksu6g0wzqal5,0,3999601,3999601,5.00%,N,N,,,N,inactive,0.00%,
TaiPanich,terravaloper1vjthkeksxrc4hl806y2kktr5xzvfqfaysgam70,0,2999700,2999700,10.00%,N,N,,,N,inactive,0.00%,
Intern Capital 0% Fee --> 2025,terravaloper1y3f6zzad5efn4m9xl7cfpapa9y49kc5l3s8v76,0,1999801,1999801,5.00%,N,N,,,N,inactive,0.00%,
Zeus Staking,terravaloper1h0z9l64y6alk2kzk8c6z5hq2c40peuhvjg2g0k,0,1973436,1973436,5.00%,N,N,,,N,inactive,0.00%,
OnNode,terravaloper1tpmrq39qdx00c83feqqh6zap6grylk6en9mmzd,0,1658105,1658105,10.00%,N,N,,,N,inactive,0.00%,
Hex Trust,terravaloper1wyycam5xm0hdfe8ekeddwue72fcz4gnjggpgnh,0,1049900,1049900,10.00%,N,N,,,N,inactive,0.00%,
chainon,terravaloper1qydjryxqkz9n7x8kcrl3c0w0yckwswgjmu0qd8,0,1009900,1009900,20.00%,N,N,,,N,"inactive, commission>10%",0.00%,
abitration,terravaloper1r09u7wn4nujsscqwc2p87dly0nasvdyxaj5m7h,0,1009900,1009900,20.00%,N,N,,,N,"inactive, commission>10%",0.00%,
Zero,terravaloper1yp9hzs5j7kuc99x0uude57zmvxf89w2ykvpy80,0,1009900,1009900,5.00%,N,N,,,N,inactive,0.00%,
AthensProject,terravaloper1dmkdw7q23acc72knqv9yu46pz2m363705cnt27,0,1009900,1009900,5.00%,N,N,,,N,inactive,0.00%,
Clorophilla,terravaloper1cehw6u08tyxyyygy04eftqnswd0f2c2zsprc9t,0,1009900,1009900,7.00%,N,N,,,N,inactive,0.00%,
Ginkou,terravaloper1fnrw6z8ff00h5ucev2qvp45pzd430s6crtncga,0,1006257,1006257,5.00%,N,N,,,N,inactive,0.00%,
farewell,terravaloper1gfajnv0ud3r6kecvzzqm5acd2adntvgwmzzr72,0,1003910,1003910,8.00%,N,N,,,N,inactive,0.00%,
Independent Node • Help Us Grow With Your Stake 🙏,terravaloper1y99dhap8kd87wnsuepna22jgwfgdmj077jag97,0,999916,999916,10.00%,N,N,,,N,inactive,0.00%,
Kalia Network,terravaloper1mt9vkj2qwwkzam9mqp5huys4u4yl5u99ny4tw8,0,110000,110000,5.00%,N,N,,,N,inactive,0.00%,
Pixy,terravaloper120amfsh6mpk8hkpwj3eml8rejdme8c75vnantl,0,100000,100000,5.00%,N,N,,,N,inactive,0.00%,
